line,algo,x,y,t_start,t_end,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
0,0,-10.209788449677111,0.8082249327057683,18.575963718820862,20.06204081632653,133.90414428710938,88.70431518554688,18.116371154785156,30.1521053314209,17.98386001586914,4.212677955627441,7.0366716384887695,1.120858907699585,-7.424941062927246,15.342927932739258,-10.737626075744629,-7.103631496429443,-21.242755889892578,-9.98526382446289,-11.886990547180176,6.0039472579956055,-0.73758864402771,4.206142425537109,-6.789897918701172,-3.0453100204467773
0,0,-11.83954937653299,1.6993403562287217,18.94748299319728,20.433560090702947,114.43836975097656,96.67735290527344,16.822084426879883,45.36000442504883,22.838958740234375,2.866307258605957,13.60795783996582,5.40505313873291,-3.2999320030212402,19.514049530029297,-9.764039993286133,-4.810275077819824,-18.44937515258789,-5.730450630187988,-6.114509582519531,9.078503608703613,3.5608091354370117,6.824166774749756,-2.732085704803467,1.1039379835128784
0,0,-12.495496030502757,2.2110759611429547,19.319002267573698,20.805079365079365,129.6082000732422,87.13351440429688,25.326183319091797,42.20451354980469,23.845890045166016,4.719922065734863,12.50246810913086,9.217218399047852,-1.0066900253295898,19.389516830444336,-4.300431251525879,-0.1991044580936432,-11.564483642578125,-3.0930404663085938,-4.439678192138672,5.669183731079102,3.7188608646392822,5.807293891906738,-1.0174486637115479,5.248533248901367
0,0,-12.200781202407585,2.1115851382738504,19.690521541950112,21.17659863945578,133.8455810546875,75.00433349609375,26.749549865722656,43.16523742675781,19.502378463745117,7.276080131530762,9.722453117370605,8.787002563476562,3.919250011444092,16.88324737548828,-6.7198920249938965,-1.7029187679290771,-13.24887752532959,-3.3187222480773926,-8.26632308959961,4.791166305541992,-0.4264129400253296,3.2002780437469482,-1.4309532642364502,3.8763740062713623
0,0,-8.731988067908919,3.711552681869574,20.06204081632653,21.548117913832197,130.45770263671875,78.38187408447266,17.190494537353516,47.89579391479492,11.564661026000977,5.21958065032959,6.439999580383301,7.4921417236328125,3.5172228813171387,15.226375579833984,-16.113323211669922,-7.430523872375488,-19.278987884521484,-5.309602737426758,-14.259454727172852,-3.4932780265808105,-12.290445327758789,-3.070624828338623,0.8463597297668457,1.7650727033615112
0,0,-8.83663408278563,4.329140526351755,20.433560090702947,21.919637188208615,142.16317749023438,86.37334442138672,18.51274871826172,39.36320495605469,11.515738487243652,6.415044784545898,4.363805770874023,2.9324207305908203,-1.820349931716919,10.106986999511719,-22.591779708862305,-14.015653610229492,-23.402420043945312,-5.493971347808838,-16.04623031616211,-7.511015892028809,-15.740550994873047,-4.934622764587402,1.1567354202270508,1.1832661628723145
0,0,-9.055104083152822,4.995140354825095,20.805079365079365,22.291156462585032,145.51173400878906,93.87059020996094,28.189430236816406,34.32612228393555,18.112163543701172,13.485376358032227,6.735904216766357,8.007832527160645,-0.780816912651062,5.830582618713379,-23.610004425048828,-16.48297882080078,-25.437633514404297,-4.1292524337768555,-15.341900825500488,-5.571207046508789,-14.07956600189209,-7.620911598205566,-3.85445499420166,2.134953737258911
0,0,-11.176342760273274,5.982740589414512,21.176598639455783,22.66267573696145,145.383056640625,112.91145324707031,27.0566349029541,34.121009826660156,23.187931060791016,8.219440460205078,8.83713150024414,11.816320419311523,-1.1124235391616821,4.2423601150512695,-20.493934631347656,-9.905925750732422,-20.301254272460938,-2.374526023864746,-7.441839218139648,-2.2678771018981934,-13.635934829711914,-7.838537693023682,-6.115109443664551,1.5405070781707764
0,0,-14.64514656760791,5.197769020982916,21.5481179138322,23.034195011337868,134.08026123046875,128.07171630859375,14.005805969238281,35.02701950073242,20.8509464263916,1.126957654953003,10.703506469726562,11.605266571044922,-3.589850902557373,6.832427501678467,-16.30392837524414,-1.2442007064819336,-13.40908432006836,-2.533846378326416,1.639904499053955,6.9320197105407715,-9.207763671875,-7.016317367553711,-2.6695427894592285,3.1760213375091553
0,0,-19.029865577015865,3.4826114486762947,21.91963718820862,23.405714285714286,123.34075927734375,114.53834533691406,7.729889869689941,37.021881103515625,15.424363136291504,1.2378677129745483,15.511984825134277,9.3309326171875,-4.6797285079956055,10.59393310546875,-10.00450325012207,6.606956481933594,-4.816756248474121,-4.717437744140625,4.804300308227539,17.677841186523438,0.6386131048202515,-5.381260871887207,-3.969205379486084,2.6097419261932373
0,0,-20.371060847650746,2.389611735421358,22.291156462585032,23.7772335600907,135.64967346191406,96.37451171875,9.622353553771973,36.21502685546875,14.392010688781738,0.5385457277297974,11.284552574157715,2.9084973335266113,-10.238285064697266,5.785897731781006,-8.700206756591797,4.843087196350098,-10.72160816192627,-9.535066604614258,-0.8865848779678345,17.84915542602539,-2.3376121520996094,-4.221855640411377,-10.312403678894043,-3.744368314743042
0,0,-20.820458418334876,2.7288943300050765,22.66267573696145,24.148752834467118,128.00059509277344,96.94325256347656,6.640450954437256,44.65400695800781,15.7113037109375,-0.3534259796142578,11.304498672485352,-0.15303733944892883,-10.899452209472656,6.56018590927124,-10.974879264831543,4.17999267578125,-11.734298706054688,-9.891915321350098,-0.5224621295928955,19.447509765625,0.24864138662815094,-1.7243651151657104,-8.652915000915527,-5.467562198638916
0,0,-20.349717340628082,3.942747557784322,23.034195011337868,24.520272108843535,120.81050872802734,116.4515609741211,-0.5749909281730652,57.151283264160156,16.327041625976562,1.371093511581421,14.336564064025879,1.8128468990325928,-4.007801055908203,10.387754440307617,-6.654987812042236,8.208216667175293,-5.672420501708984,-7.367519378662109,2.2841877937316895,20.041152954101562,4.285909652709961,-1.5938732624053955,-2.574514865875244,-1.8153355121612549
0,0,-20.71614139336574,4.068401351035829,23.405714285714286,24.891791383219953,117.9281997680664,133.4798126220703,-5.59729528427124,62.392120361328125,13.314241409301758,0.39692986011505127,14.04892349243164,-3.9105308055877686,-4.241641998291016,8.147534370422363,-7.069755554199219,7.955879211425781,-4.40907096862793,-9.159074783325195,2.6004881858825684,22.098953247070312,6.1910505294799805,0.006680995225906372,-4.529332637786865,-1.8088915348052979
0,0,-21.025858849339986,3.750272489967649,23.777233560090703,25.26331065759637,125.07080078125,128.45098876953125,2.165191173553467,59.48255920410156,15.082040786743164,0.5002144575119019,11.087493896484375,-4.433283805847168,-8.6813383102417,6.743182182312012,-10.177923202514648,10.469125747680664,-6.2748260498046875,-11.037331581115723,0.5159955024719238,23.001142501831055,6.95106315612793,1.5940967798233032,-7.361824989318848,-5.816725730895996
