line,algo,x,y,frame_id,t_start,t_end,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
0,0,19.774414766971635,-2.4114218743768467,1022,379.6926984126984,381.17877551020405,0.42039725373662445,0.3121780311912886,0.08675907023306732,0.0038492213973011493,0.05136223013643167,0.05521145153373283,0.6027508458985442,0.24493307924815663,0.04751300873913052,0.014174784992860253,0.5334472776050468,0.04751300873913052
0,0,19.56458385851605,-1.7953783860653592,1023,380.0642176870748,381.55029478458044,0.255184630941867,0.33277189035909416,0.13598464638118837,0.0,0.039490592367701215,0.05344077376501009,0.692803288849897,0.20617294120323085,0.039490592367701215,0.0037882293634648265,0.5249946501650161,0.039490592367701215
0,0,19.263291323610144,-1.469504484562444,1024,380.43573696145125,381.9218140589569,0.12947916695836187,0.3138002572787853,0.22334010822432857,0.0,0.02730554029842534,0.05840570700918291,0.7100195660941442,0.21985289987641127,0.02730554029842534,0.0,0.5258811900521264,0.031100166710757576
0,0,18.784623655487746,-1.2224522626024121,1025,380.80725623582765,382.2933333333333,0.07002411803565096,0.2688553624246012,0.34194542666295225,0.0,0.014288073504305332,0.07290323985873784,0.6554609298790661,0.2834577692676439,0.014288073504305332,0.0,0.5377107248492022,0.03245613236900137
0,0,3.4295136854995993,7.792588771420406,1026,381.1787755102041,382.66485260770975,0.07952857814737549,0.219570051719461,0.4534552194404549,0.0,0.0039286243544688635,0.09515870202568044,0.5465524790104089,0.36528331832097144,0.0039286243544688635,0.0,0.5444513968704665,0.04666557990557694
0,0,3.4164808110387197,7.986847989883929,1027,381.5502947845805,383.03637188208614,0.12434102466420315,0.19709201778713545,0.5168696067454708,0.0,0.0038841902480205542,0.12026980756788708,0.44333170073945954,0.42098031062546,0.0038841902480205542,0.0,0.534409272154378,0.0684409692598611
0,0,3.412260479770342,8.072519943530976,1028,381.9218140589569,383.40789115646254,0.16725596919350144,0.21276143526980937,0.5309740384691943,0.0,0.014121066871574006,0.14523732998546215,0.39464729481490063,0.4385872597958185,0.014121066871574006,0.0,0.5173046078962773,0.08730728899498374
0,0,3.391190848409188,8.055891039707733,1029,382.29333333333335,383.779410430839,0.18932664175633407,0.24775039226198714,0.5172905262771683,0.0,0.027592677681280008,0.16396935872081864,0.3950345277177211,0.43350949273599976,0.027592677681280008,0.0,0.5038185310759798,0.09466332087816703
0,0,3.3736916726407364,8.010438900796983,1030,382.66485260770975,384.1509297052154,0.1838002175973504,0.27973034971090366,0.4938544112378752,0.007746268333963139,0.044248821037691594,0.17843913278645493,0.416036168695167,0.4254217600119374,0.044248821037691594,0.0038731341669815695,0.4963855601243433,0.08818386377959016
0,0,3.400609376398965,8.095704116101457,1031,383.03637188208614,384.5224489795918,0.151461175654826,0.29097996252937497,0.47100174495298885,0.04080888163175184,0.06309735309783963,0.19588826641456847,0.42406400163133534,0.4321089406916228,0.06309735309783963,0.014498677285594628,0.5009749896534873,0.06937459366002569
0,0,3.5027896746227856,8.375758196230224,1032,383.4078911564626,384.89396825396824,0.10056599397339662,0.26712909060827483,0.464702200612491,0.10521888501393534,0.07775996302048285,0.2174467456862681,0.3852424263551724,0.46091417086789893,0.0817396162309011,0.03261661751280008,0.5170553720666137,0.047271718579051235
0,0,4.0777498867109285,9.103502119561988,1033,383.779410430839,385.26548752834464,0.04714681027556755,0.20752917941743718,0.4807076039856459,0.1804828092495499,0.0815909508948598,0.2355009868417609,0.29414740444148885,0.497444675397273,0.0999154899123963,0.05520661107644542,0.5297067531785866,0.036649078035072995
0,0,5.7781677642792175,10.608412260164872,1034,384.15092970521545,385.6370068027211,0.011220335687509712,0.13501893693811529,0.500813153905206,0.2362126533961335,0.07307947384745966,0.24165002676329167,0.18573806434126125,0.5275463268775179,0.11750583655949269,0.07307947384745966,0.5266618693994564,0.04442636271203303
0,0,8.710693562257534,12.093397462146285,1035,384.52244897959184,386.0085260770975,0.0,0.07737142548364255,0.5112948339662912,0.2571220766803975,0.05711840819076024,0.2371172183522455,0.09762444277652484,0.5531700964315028,0.13660815994610565,0.0811477217327394,0.5116773117982628,0.0663649323014997
0,0,8.966124722830353,12.264870878670072,1036,384.89396825396824,386.3800453514739,0.0,0.043112843507940035,0.5151662827202733,0.24367270796004867,0.03964287171406504,0.22667848870534205,0.04658281530181503,0.5797785306933882,0.1598650423656911,0.0790046269501072,0.49181108978962135,0.09178282259870098
0,0,9.111781677538792,12.4516816869309,1037,385.2654875283447,386.75156462585034,0.0,0.02486938761861312,0.5195690739867628,0.20048312667976195,0.02486938761861312,0.2121397315966482,0.02486938761861312,0.6114307603719001,0.18727034397803508,0.06752959710204223,0.4662359615120357,0.11018980658547133
0,0,9.309638611192295,12.797222760959722,1038,385.6370068027211,387.12308390022673,0.0,0.012753972296671376,0.5246193109953681,0.13637839936271728,0.012753972296671376,0.19031121658588102,0.012753972296671376,0.649648659810042,0.20813970608080712,0.052321693867543026,0.4337631465416359,0.11495918729844698
0,0,9.531606511834852,13.22435825638638,1039,386.0085260770975,387.4946031746031,0.0,0.0034574208778639513,0.5238810307393853,0.06998983401423856,0.0034574208778639513,0.15928680921596478,0.0034574208778639513,0.6903874738336295,0.21411069855489362,0.04106845951296943,0.4004304377804176,0.10359792839958286
0,0,9.650034944029056,13.56353689824137,1040,386.38004535147394,387.8661224489796,0.0,0.0,0.5112716180738308,0.023012808571039378,0.0,0.125921775559005,0.0,0.7279787507852179,0.2104022323947032,0.04090593846714709,0.3740651988979195,0.07997011825681055
0,0,9.68098351929082,13.81643536351059,1041,386.75156462585034,388.237641723356,0.0,0.0,0.49110258122472644,0.003427853124509141,0.0,0.09752446493361967,0.0,0.7575065240295108,0.201791985695357,0.05178477815478968,0.3597165791863788,0.051784778154789685
0,0,9.638124624410914,13.944617467872375,1042,387.12308390022673,388.6091609977324,0.0,0.0,0.47486388863799206,0.0,0.0,0.07587337743994528,0.003401950774562936,0.7736649214257136,0.19373886190580256,0.06647201463056986,0.35699840417213485,0.02788185837922078
0,0,9.529433464643803,13.953158075648487,1043,387.4946031746032,388.9806802721088,0.0,0.0,0.46811881348356243,0.0033778276298079457,0.0033778276298079457,0.06442934417199778,0.015816701743165254,0.7757070730088449,0.195742892288053,0.08028450804311706,0.36015015659622124,0.01581670174316526
0,0,9.373423286052237,13.854209591373506,1044,387.8661224489796,389.3521995464852,0.0,0.0,0.4710628298950171,0.012427429444056342,0.012427429444056342,0.06678423886959145,0.03671138707430196,0.7659406563957707,0.20771682430138633,0.08926335011525822,0.36599733055310224,0.015802149226656688
0,0,9.235046396098374,13.66839414290479,1045,388.23764172335603,389.7237188208617,0.0,0.0,0.4849767671506956,0.024358619512294306,0.024358619512294306,0.08199340603435443,0.05964672189301956,0.7454731035221615,0.21871228333978257,0.09050129205627193,0.3752396461267516,0.02774371498958958
0,0,9.203771231579957,13.42588394567243,1046,388.60916099773243,390.0952380952381,0.0,0.0,0.5111103678496131,0.03541107777076794,0.03541107777076794,0.1017842506932245,0.07734074390920595,0.7152535213987022,0.2213298567436185,0.08333123501486515,0.3874296543921901,0.047920157244097206
0,0,9.270571477102235,13.161005082901363,1047,388.9806802721088,390.46675736961447,0.0,0.0,0.5482881188122198,0.042065207053992464,0.042065207053992464,0.1131163007361743,0.08413041410798493,0.6783317902631048,0.21134272242534263,0.0699956022839409,0.402287058409029,0.0665877293798455
0,0,9.379175765559658,12.93754493193513,1048,389.3521995464853,390.8382766439909,0.003418446765523883,0.003418446765523883,0.5887666123950983,0.045614172674786596,0.045614172674786596,0.10899006200335894,0.07783150051413469,0.6404092881331265,0.18864979469174456,0.05820262704241894,0.4189638670516026,0.08124994727965858
0,0,9.47952380500151,12.783912893203082,1049,389.7237188208617,391.2097959183673,0.012625502220853638,0.012625502220853638,0.6236222671129698,0.051794660264072694,0.048366153001023426,0.09411456830200657,0.060411654737341135,0.6039356258167029,0.16400097526548651,0.05179466026407269,0.43597313099349255,0.09411456830200654
0,0,9.573952437226943,12.646056239988292,1050,390.0952380952381,391.5813151927437,0.02474213406820546,0.02474213406820546,0.6491837268981877,0.06214617152587488,0.04948426813641092,0.08012451806031921,0.03740403745766942,0.5708981080774285,0.14886891580444633,0.04948426813641092,0.44833166749760356,0.10802648619607876
0,0,9.641426551565965,12.55686227573882,1051,390.4667573696145,391.95283446712017,0.03603624669932803,0.03603624669932803,0.6629280920126911,0.07709807963076044,0.052223032156415015,0.07866680285548414,0.016186785457086978,0.5434401486320453,0.15214156877692175,0.052223032156415015,0.45361214655157855,0.12586424877979474
0,0,9.668612158465933,12.432430590188877,1052,390.8382766439909,392.32435374149657,0.04642559248132482,0.04642559248132482,0.6605459235245486,0.09898692765126309,0.06271723661997944,0.09388916839372993,0.0069585134246242086,0.5235032733201437,0.17658445190633837,0.05923797990766735,0.4536599942989029,0.14905930582153712
0,0,9.686141701627047,12.26008603105868,1053,391.2097959183673,392.69587301587296,0.05575102703612663,0.05575102703612663,0.6423795704759692,0.12372416852735021,0.08078376047366924,0.12400599830900914,0.012810618982445666,0.5146876782327892,0.2135330967537059,0.06797314149122358,0.44584420243255785,0.17279947237699697
0,0,9.699773565370343,12.066777534991491,1054,391.5813151927438,393.0673922902494,0.06399115180397613,0.06399115180397613,0.6145827545317207,0.1422363334061458,0.09981633360149031,0.16148651449352397,0.028165970006461948,0.5170873918421728,0.24579224116878925,0.07508697969774876,0.4338460589508186,0.1880929493135217
0,0,9.713416007987806,11.8936773144927,1055,391.95283446712017,393.4389115646258,0.07186726669818637,0.07186726669818637,0.5877880689914857,0.15205106202845164,0.11350930541206689,0.19369310074233212,0.050965026813279066,0.5269755794369937,0.2629845599848371,0.08171472943939924,0.41914236357810414,0.19706669106419067
0,0,9.786524728263121,11.7092488392616,1056,392.3243537414966,393.81043083900227,0.07714533496900643,0.07714533496900643,0.5724409795664425,0.1576127655618395,0.11815174694566564,0.21464183927266167,0.07714533496900643,0.5393550157677428,0.2678818918568685,0.08937897557655408,0.3946523213861385,0.20779985895239872
0,0,9.959467414087499,11.49531334435937,1057,392.695873015873,394.18195011337866,0.07832023682454256,0.07832023682454256,0.5723274048835811,0.16394695449695978,0.11267105673182314,0.22503763612036137,0.09873668594878889,0.5534438303956919,0.2626836404457486,0.09570845777502086,0.3546712918089868,0.22350476148400425
0,0,10.293532405241598,11.223502519709088,1058,393.0673922902494,394.55346938775506,0.07492637393100228,0.07492637393100228,0.5821998306451108,0.17200233563055164,0.09860682018626987,0.22803250039340336,0.10923201310958465,0.5700812509835085,0.24842209629984138,0.09860682018626987,0.2971553902366409,0.2486887014236629
0,0,10.880705282009522,10.869657852432715,1059,393.43891156462587,394.9249886621315,0.06445028955101945,0.06445028955101945,0.5936417264106852,0.17543245144933028,0.07659697108777046,0.22526280532569004,0.10846370159210476,0.588808836474422,0.22856128685475838,0.0968750240898533,0.22526280532569007,0.2847213804325947
0,0,11.522815704573162,10.539367347213627,1060,393.81043083900227,395.2965079365079,0.04660044937789523,0.04660044937789523,0.600855682876231,0.1658895280615681,0.049903792092584415,0.21673354952255694,0.10284330971884946,0.6048769105698684,0.2084311357512435,0.0939820695463914,0.15065160564615768,0.3259159274897762
0,0,11.938831794785383,10.37049794420151,1061,394.18195011337866,395.6680272108843,0.02710650812129527,0.02710650812129527,0.6021437064637266,0.146540221261232,0.02710650812129527,0.2053765043782617,0.09756261935852414,0.613763534583926,0.19139069770720327,0.09425527143914511,0.09075101248774164,0.3627544358227664
0,0,12.10296542961,10.339523880601172,1062,394.5534693877551,396.03954648526076,0.012211642475618886,0.012211642475618886,0.6016375230340548,0.1271034633566101,0.015527764415882541,0.19189843563491382,0.0978214419803576,0.6172030469570394,0.1766393236968949,0.0978214419803576,0.05491782552060011,0.3875790791027311
0,0,12.144164192629466,10.332748208745869,1063,394.9249886621315,396.41106575963715,0.0033273264460328086,0.0033273264460328086,0.6062108186286245,0.11373219045408674,0.018907556039346688,0.1772361522686648,0.10358999770245404,0.6141437379877008,0.16554613284973604,0.10691732414848686,0.04134053902710499,0.3991639333382492
0,0,12.095688745405571,10.279695151101274,1064,395.29650793650796,396.7825850340136,0.0,0.0,0.6181465757355337,0.11414273690182591,0.036326484127879345,0.16614371543833356,0.10980715898858542,0.5991707678676026,0.15843077636114858,0.12210429223326923,0.041219235396883144,0.40394415853080884
0,0,12.020978995488436,10.162595702974427,1065,395.66802721088436,397.15410430839,0.0,0.0,0.6352959905411835,0.13132425578064588,0.05883669688307793,0.16175980922830976,0.11083436305747395,0.5720361729990764,0.1504976578605989,0.13486218331732988,0.04121660981102994,0.4092421651974813
0,0,11.966489621029606,10.037833113006556,1066,396.03954648526076,397.5256235827664,0.0,0.0,0.6532524077687936,0.15913463103579487,0.07881491633778213,0.1649824620865161,0.10267631525131404,0.5398697078428218,0.14056009601673963,0.13724409883950356,0.03788378076542559,0.41530286039521647
0,0,11.941051067543128,9.947271028244987,1067,396.4110657596372,397.89714285714285,0.0,0.0,0.6636278587634936,0.18844020557273142,0.09311179485532031,0.17482706273375098,0.09158500708431214,0.5140155496071669,0.13209772697798614,0.1288156273506231,0.03570383249530278,0.4206378585594358
0,0,11.951342106168534,9.897669392904472,1068,396.7825850340136,398.26866213151925,0.0,0.0,0.6591712800866726,0.21063361417016832,0.09768418300164546,0.18865415293177762,0.08797402174476855,0.5043076822462371,0.12821467933540034,0.11294943116852292,0.035464064172622926,0.4283388499107587
0,0,12.008285237350282,9.889772907584014,1069,397.15410430839,398.64018140589565,0.0,0.0,0.6357270400490999,0.21938379513666934,0.0914302808253659,0.20244464794163436,0.09616986221521587,0.5172526885174963,0.13341542903038137,0.09469041463271712,0.03724556681516548,0.43980265972216787
0,0,12.134649813227247,9.909367109407626,1070,397.52562358276646,399.0117006802721,0.0,0.0,0.5918620494627793,0.21466966855670783,0.0759793747362726,0.2146696685567078,0.11335920609865371,0.5537787551643576,0.14895193213586638,0.0759793747362726,0.04038664869905993,0.4501649383056652
0,0,12.361658830336687,9.90671267009572,1071,397.89714285714285,399.3832199546485,0.0032800242581907165,0.0032800242581907165,0.5325245675671573,0.20367978599287698,0.05912586351914069,0.22072228087069293,0.1338057480539585,0.6038870793682145,0.16948700395448713,0.05584583926094997,0.040487102496428,0.4545646587741487
0,0,12.592225057242755,9.808920086084475,1072,398.26866213151925,399.7547392290249,0.015367605772161662,0.015367605772161662,0.47019475601896277,0.19320104822905224,0.0528620509971528,0.21532788768188169,0.15421726961250537,0.6515055138258783,0.1917117148374965,0.040776363555633924,0.03749444522499114,0.45154523191615836
0,0,12.741207516467128,9.679058621983984,1073,398.6401814058957,400.12625850340135,0.03910219597197858,0.03581030846689326,0.4236528313560866,0.18417894350336733,0.05949821793694417,0.2044164584679785,0.17205654450652494,0.6810586998671673,0.2126900814361017,0.03581030846689326,0.03581030846689326,0.4440863368792165
0,0,12.772119004936448,9.491214460660279,1074,399.0117006802721,400.49777777777774,0.0745972384201378,0.0589355059907327,0.4055946102562333,0.17816330478469625,0.0745972384201378,0.2002435314138613,0.18713557269871156,0.6842663523426359,0.2284214008148424,0.03972990450376692,0.0430746367614618,0.4361193618130179
0,0,12.649762062309266,9.171680032869952,1075,399.38321995464855,400.8692970521542,0.11977418439071676,0.08216727200956167,0.4125322594945585,0.17863392827959432,0.09489785201406288,0.209606826470659,0.20005321908714763,0.6579364892513425,0.2395483687814335,0.05222572969878713,0.07532743441058999,0.4303280494331805
0,0,12.316840661694725,8.533230312068559,1076,399.75473922902495,401.2408163265306,0.16890216700115518,0.10556689511316686,0.4295759093529832,0.18573310897710554,0.11819533793291563,0.23056535949711277,0.2135613428786603,0.5989423503055373,0.24547395127002192,0.07023293176923542,0.1358074241124977,0.43149825955602433
0,0,7.539083150260224,3.263550737948487,1077,400.12625850340135,401.612335600907,0.21628142326738925,0.12827941093664028,0.43596541761848534,0.2009244729882649,0.1439363180041831,0.25655882187328055,0.2299160083173023,0.5147978496010565,0.24292423682336756,0.088002012330749,0.2065276457500797,0.4387502164657251
0,0,0.4375723495404145,1.293553227243765,1078,400.4977777777778,401.98385487528344,0.2642456075970019,0.15008001068510549,0.4195290106076592,0.2241685692870988,0.1711371918871124,0.2760784438331245,0.24083059656465652,0.4296938495406629,0.22967651034370887,0.099433310889402,0.26339943890991024,0.4485901668043422
0,0,-5.022157208027458,-3.070330109337313,1079,400.8692970521542,402.35537414965984,0.3213335288702175,0.16861140792897236,0.3787680733131934,0.25017912211739546,0.19586142691145803,0.27747226131159913,0.2374066843667067,0.3721711063916822,0.20519686718939228,0.1012439118410698,0.2920063180103833,0.4630448310088692
0,0,0.06965079842993735,-15.256788803029224,1080,401.2408163265306,402.72689342403623,0.39385360743239517,0.17885795659215872,0.31852858182656735,0.2722326266037508,0.2112326917481471,0.25440959956515113,0.21853692812078718,0.3541746359037667,0.17155372021951865,0.09337467001159212,0.2918262922826258,0.4811075326532371
0,0,1.4456005014973978,-15.165908347949204,1081,401.61233560090704,403.0984126984127,0.47526585197542787,0.18418379510820349,0.2534132316276554,0.2818431440610726,0.21497773606585174,0.20941768616575956,0.19318797864149845,0.36155951685149557,0.13527016145384516,0.0817370713964109,0.2690009774442868,0.49100540817868815
0,0,2.2295928856190255,-15.070650030460069,1082,401.98385487528344,403.4699319727891,0.5448699748365624,0.19384101511033397,0.2013436933919672,0.27550049974240615,0.20940041956461738,0.16135055256838393,0.1772138682097834,0.3760973100404311,0.10843019133744512,0.07768480035802557,0.2385813689433762,0.4813034185574057
0,0,2.5331073235891384,-14.972849084113824,1083,402.35537414965984,403.8414512471655,0.5849966946346544,0.21370364272309428,0.1732051060340916,0.2579674264018282,0.1983047678504785,0.12725189153811,0.18827578909372863,0.38868296126554647,0.10046279890447546,0.08303049870493252,0.2126440073829484,0.4596934467323585
0,0,2.602637160303618,-14.773223513687068,1084,402.7268934240363,404.21297052154193,0.5871468899992213,0.24627050918990867,0.16667136596432172,0.2396810424193247,0.1935589237402897,0.11395978051470275,0.2348384259044249,0.3901115920753689,0.11395978051470275,0.0964634067034171,0.1999172633312088,0.43512763399607807
0,0,2.4647909916480955,-14.289180120883675,1085,403.0984126984127,404.58448979591833,0.5464415045206812,0.2877627337472986,0.17503365675415405,0.2281066524160755,0.20274200993174774,0.1208898390324305,0.30914122805864946,0.37341990187958146,0.14419958903201527,0.11712768017115352,0.20278484830343632,0.41177828732427424
0,0,2.0958746670792454,-13.452027313224704,1086,403.46993197278914,404.9560090702948,0.46668967734138855,0.3222298999267705,0.2016093555485925,0.22488273575365003,0.2211264469229296,0.14110659109049903,0.3884171955994044,0.34406021822293664,0.1765079288966345,0.13735030225977857,0.20353759793241252,0.3970504050195892
0,0,-3.7877852856879324,-2.412276439292992,1087,403.84145124716554,405.3275283446712,0.37150301551398107,0.3344688058444566,0.25232883183306376,0.23117406603051943,0.24256407351897213,0.16778972148249385,0.4385725846826477,0.31961521897203266,0.19631010925995274,0.15035774309721053,0.19085553215070622,0.39235618322024823
0,0,-3.05490600318484,-1.9666365867053004,1088,404.21297052154193,405.6990476190476,0.2942856577973171,0.32280828456758975,0.32276621809495143,0.246083299831753,0.2577120406421371,0.19309297932737804,0.43891904982584956,0.3134810234321831,0.1985059181755185,0.1529043356908518,0.17020324468265788,0.39759474618772817
0,0,-2.3549360504193917,-1.328160411403897,1089,404.5844897959184,406.07056689342403,0.25153138014360005,0.2955385102553866,0.39523541213495517,0.2653258327580929,0.25882489230728506,0.2133224021306896,0.39844560758317893,0.32407832743139475,0.1867960657737748,0.14836761244225846,0.15205395358263732,0.40800927093950645
0,0,-1.9105827259273653,-0.7795016855214641,1090,404.9560090702948,406.4420861678004,0.24065720374372376,0.27155896325273055,0.45078037485008055,0.28256212618752397,0.24889042122270708,0.2293968255381533,0.3437407030631209,0.33639443315221224,0.16817618448965574,0.1415935341649704,0.14528770120687506,0.41227034000450724
0,0,-1.6355771523700964,-0.5931901452653617,1091,405.3275283446712,406.8136054421768,0.24927567679778304,0.2682794220754929,0.48132392184637374,0.2949453487645511,0.23732982996982765,0.24275085108579156,0.30512793040758124,0.33779008023407797,0.1514115071522554,0.1377866537067979,0.1514115071522554,0.3999095461435448
0,0,-1.513835020256971,-0.7385512429019107,1092,405.69904761904763,407.1851247165533,0.26236034340797204,0.2854856840944648,0.4894677281568542,0.300766708271988,0.23045118228929126,0.251606150429685,0.2973390088613984,0.329913380697634,0.1412123608127678,0.1412123608127678,0.16403922772336604,0.3730526068007838
0,0,-1.4188336821848289,-1.0946601254109272,1093,406.07056689342403,407.5566439909297,0.2717758880074327,0.3098349948725104,0.4835195590053676,0.2980472724276545,0.23036164551565477,0.25298211923716923,0.31514268757045427,0.31896939252170514,0.13714801664269952,0.1505925210867919,0.1715562128090699,0.3442016194106535
0,0,-1.4136252970017142,-1.437466394621315,1094,406.4420861678004,407.92816326530607,0.2746141735631044,0.3261259109355129,0.4694210641001187,0.2915259125530891,0.23696398044888692,0.25026403476806747,0.3413986686840159,0.30861155703118986,0.14040477513253677,0.16639389516905537,0.17529737072747323,0.3227656985018935
0,0,-1.440018401494745,-1.7493690075893962,1095,406.8136054421769,408.2996825396825,0.27020109269545967,0.3259397160321828,0.4554453395326968,0.28696145696518005,0.24444459780634747,0.24802395476933575,0.35694063569441375,0.3020975102959284,0.1497684722737801,0.18708166353065236,0.1849542686233513,0.3152785176026605
0,0,-1.4266001884804305,-1.8524706613741866,1096,407.1851247165533,408.6712018140589,0.26735960195910247,0.3099296940860743,0.44971474324678046,0.2823218350099787,0.24709598113772627,0.24353001622343293,0.35038035088521324,0.30508756923858593,0.162339809355409,0.20635643106884127,0.20113162814195487,0.3239046604735017
0,0,-1.3714780480440938,-1.8883258102462745,1097,407.55664399092973,409.04272108843537,0.2802706359911062,0.28566289763802605,0.4451950222758334,0.27448773612780963,0.2469015956092259,0.23378023505840476,0.322807239067312,0.3190725104578809,0.17371649978472012,0.2212616541312469,0.2217218891036752,0.3411492922957409
0,0,-1.4457113632112861,-2.2640223311388605,1098,407.9281632653061,409.41424036281177,0.31842850849377324,0.26358557783037545,0.42439253026967977,0.26524310748489877,0.24333793932410328,0.2176980501763235,0.2856623146103171,0.3388882879743591,0.17995100616389184,0.23377975792134567,0.24690109169194147,0.3572303037673164
0,0,-0.842374561666034,-11.520118607811494,1099,408.2996825396825,409.78575963718816,0.38200663769652426,0.2480753074040798,0.3775308562896731,0.2549454652678192,0.23131147294993587,0.1939905561058979,0.2480753074040798,0.3632873524318004,0.1762077194993913,0.2409151112873132,0.2697946142211326,0.37211296110611974
0,0,1.039847756627341,-13.684548952723926,1100,408.671201814059,410.1572789115646,0.4564088091002366,0.24097392017330158,0.3122728290088173,0.24373608268940938,0.21132411354361166,0.1666693478404968,0.2185594406339097,0.38572190031258097,0.16028952177923997,0.23373859308300354,0.28036932787869734,0.3857219003125809
0,0,2.5276359576646334,-14.411821907480983,1101,409.04272108843537,410.528798185941,0.519330597985005,0.24498170824005971,0.2486502225074353,0.2353175346757108,0.1895612480880716,0.14427880458725012,0.2067390920655411,0.39589815164259995,0.1406102903198745,0.2142945345524963,0.27526669341661036,0.394191609076219
0,0,2.6483083223717383,-14.449434793341139,1102,409.41424036281177,410.9003174603174,0.5549835169371748,0.26525328091784195,0.2051662084287023,0.23452428354305654,0.17443721105391694,0.13535203425530298,0.2189731754452949,0.38599709347602196,0.1281571055813699,0.1937376580586792,0.25775460310384074,0.3980599194114455
0,0,2.4994088595612776,-14.239223648067854,1103,409.7857596371882,411.27183673469386,0.554908439636206,0.3065008201351388,0.18675063732234534,0.24402202367843623,0.17250887769930864,0.14081219923671145,0.2626307251836495,0.34534972378628903,0.1321928769352882,0.17993038052146412,0.23835554954320773,0.399022979141296
0,0,2.1326793175845986,-13.652106875406586,1104,410.1572789115646,411.64335600907026,0.5115198006284413,0.3581541600242176,0.19183404896475972,0.2633321495860899,0.17997408772325016,0.15481114742352614,0.3315006978445473,0.2778902799428703,0.15547993053513365,0.17634104181804092,0.2251390006735373,0.39306277163454123
0,0,1.7654008753412394,-13.069932856000454,1105,410.52879818594107,412.0148752834467,0.4315504848383909,0.3958288535515237,0.22662919342427468,0.2843993783410533,0.18567347689656596,0.16783973811162453,0.3997801956344962,0.2132571712208649,0.18567347689656596,0.17988402462307504,0.21410671873793033,0.379760012457636
0,0,-3.6077808344276785,-2.4587120039849326,1106,410.90031746031747,412.3863945578231,0.3452073014399166,0.4021784758923691,0.2928924711486528,0.2988043450859619,0.1817942746956341,0.16918128098540441,0.4429021422114442,0.1895183403422456,0.2059984323780526,0.18356704980408686,0.19618004351431656,0.368299549042402
0,0,-3.0197563204754383,-2.088900878071627,1107,411.27183673469386,412.7579138321995,0.2809602737407863,0.37625546504284524,0.375294405206205,0.3090918817065694,0.1679179479583492,0.1604773799293964,0.44813901936572637,0.22354176208533025,0.20833751708449602,0.18431409991671455,0.17179529163545998,0.3625888997444872
0,0,-2.2979160599612185,-1.1871400626913975,1108,411.6433560090703,413.12943310657596,0.24888748770784863,0.32896263202893566,0.4467856547534224,0.3186197382040677,0.14778422702139501,0.14778422702139501,0.4167491400644099,0.29491618844327083,0.19537698068960227,0.18117840500754068,0.14778422702139501,0.36266917442852825
0,0,-0.8815044066256794,0.04542716080400928,1109,412.0148752834467,413.50095238095236,0.24465195952518234,0.280370446847407,0.4888547089219056,0.32922336183856993,0.13036848329264838,0.13768756196849982,0.36720872495188595,0.362483908959712,0.17744716168281358,0.17363312714732354,0.13036848329264838,0.3651689270173937
0,0,-0.6635024934417547,0.2116693839045784,1110,412.3863945578231,413.87247165532875,0.2497312489540564,0.24968840678882906,0.5033239433949549,0.34086591201130306,0.1286066954125002,0.14075468129062155,0.32696766640497715,0.3966264593336321,0.1678289874959583,0.1678289874959583,0.12484420339441454,0.36506747610289453
0,0,-0.6533770660297112,0.15096793981457932,1111,412.75791383219956,414.2439909297052,0.2508800856051395,0.24202258509017704,0.49746747367460453,0.3533423753715611,0.14611199864742955,0.15916448895222668,0.30811306482974865,0.3950051839081829,0.17284546704166773,0.17284546704166773,0.13243102055798847,0.3622507922290747
0,0,-0.8394703781336401,-0.17905981573911242,1112,413.12943310657596,414.6155102040816,0.24604060811181488,0.24969949124978874,0.4738951849959594,0.3674469389366768,0.175589720691466,0.18540470056151392,0.3060158800892373,0.36762311706850886,0.18906358369948784,0.18906358369948784,0.1529198509787026,0.358673385790712
0,0,-1.2583675112602672,-0.9720680924310137,1113,413.50095238095236,414.987029478458,0.23535519480797307,0.26070453509048647,0.4376825392675481,0.3797311474873033,0.20595535460792447,0.20954251898485568,0.31130887330039586,0.3290324669222765,0.20954251898485568,0.20954251898485568,0.1853576971024293,0.35665734742126487
0,0,-1.847378506703034,-2.1148782031039857,1114,413.8724716553288,415.35854875283445,0.22589034526454813,0.26423907806699787,0.4006448115317573,0.3862481749035991,0.22752852105990343,0.22752852105990343,0.3112289837131142,0.30233804830357736,0.22752852105990343,0.22752852105990343,0.22236879743086285,0.3530591657301899
0,0,-1.9353983558913703,-2.9236920606839263,1115,414.2439909297052,415.73006802721085,0.2285335958636047,0.2574190066919412,0.37230718762283005,0.3837728472651029,0.23895538808584438,0.23895538808584438,0.30060879120750167,0.2999485257705408,0.23895538808584438,0.23895538808584438,0.2574190066919412,0.34729755520497413
0,0,-3.0197933124426197,-5.828700756449078,1116,414.61551020408166,416.1015873015873,0.25780911182067523,0.24363339351569535,0.3482152287758161,0.3716104551115765,0.24202515951244707,0.24202515951244707,0.28057727015238515,0.32029490686461304,0.24202515951244707,0.24202515951244707,0.2857697872039202,0.342852068697832
0,0,-2.672294858292229,-9.466932384152479,1117,414.98702947845806,416.4731065759637,0.3281498176020657,0.22620534878302961,0.31296248175367825,0.3524144331568235,0.23536086289001515,0.23536086289001515,0.2524181687475877,0.3545795188930109,0.23536086289001515,0.23536086289001515,0.2990774298479182,0.34429576007984924
